shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
180009,50.415606,-104.594457,30004,1.011
180009,50.415606,-104.594474,30005,1.012
180009,50.415606,-104.594485,30006,1.013
180009,50.415606,-104.594511,30007,1.015
180009,50.415605,-104.594532,30008,1.017
180009,50.415601,-104.595269,30009,1.069
180009,50.415596,-104.595969,30010,1.119
180009,50.415596,-104.595969,40001,1.119
180009,50.415582,-104.597731,40002,1.244
180009,50.415582,-104.598370,40003,1.289
180009,50.415582,-104.598370,50001,1.289
180009,50.415586,-104.601620,50002,1.520
180009,50.416102,-104.601640,50003,1.577
180009,50.416420,-104.601637,50004,1.613
180009,50.416420,-104.601637,60001,1.613
180009,50.416729,-104.601635,60002,1.647
180009,50.416735,-104.604531,60003,1.853
180009,50.416735,-104.604531,70001,1.853
180009,50.416737,-104.605403,70002,1.915
180009,50.416746,-104.606730,70003,2.009
180009,50.416750,-104.607470,70004,2.062
180009,50.416750,-104.607470,80001,2.062
180009,50.416751,-104.607604,80002,2.071
180009,50.416751,-104.607639,80003,2.074
180009,50.416749,-104.607674,80004,2.076
180009,50.416747,-104.607711,80005,2.079
180009,50.416744,-104.607746,80006,2.081
180009,50.416741,-104.607781,80007,2.084
180009,50.416736,-104.607815,80008,2.086
180009,50.416732,-104.607850,80009,2.089
180009,50.416726,-104.607884,80010,2.091
180009,50.416719,-104.607918,80011,2.094
180009,50.416711,-104.607952,80012,2.096
180009,50.416703,-104.607986,80013,2.099
180009,50.416695,-104.608018,80014,2.102
180009,50.416686,-104.608051,80015,2.104
180009,50.416675,-104.608082,80016,2.107
180009,50.416664,-104.608114,80017,2.109
180009,50.416653,-104.608144,80018,2.112
180009,50.416640,-104.608173,80019,2.114
180009,50.416628,-104.608203,80020,2.117
180009,50.416614,-104.608231,80021,2.119
180009,50.416600,-104.608260,80022,2.122
180009,50.416585,-104.608286,80023,2.124
180009,50.416303,-104.608729,80024,2.169
180009,50.416287,-104.608753,80025,2.171
180009,50.416270,-104.608777,80026,2.174
180009,50.416253,-104.608800,80027,2.176
180009,50.416235,-104.608821,80028,2.179
180009,50.416217,-104.608843,80029,2.181
180009,50.416198,-104.608863,80030,2.184
180009,50.416179,-104.608881,80031,2.186
180009,50.416161,-104.608899,80032,2.189
180009,50.416141,-104.608915,80033,2.191
180009,50.416120,-104.608931,80034,2.194
180009,50.416100,-104.608946,80035,2.196
180009,50.416079,-104.608959,80036,2.199
180009,50.416058,-104.608972,80037,2.201
180009,50.416037,-104.608983,80038,2.204
180009,50.416017,-104.608992,80039,2.206
180009,50.415998,-104.609001,80040,2.208
180009,50.415978,-104.609008,80041,2.211
180009,50.415959,-104.609014,80042,2.213
180009,50.415938,-104.609019,80043,2.215
180009,50.415918,-104.609022,80044,2.217
180009,50.415898,-104.609025,80045,2.220
180009,50.415878,-104.609027,80046,2.222
180009,50.415857,-104.609029,80047,2.224
180009,50.415837,-104.609027,80048,2.226
180009,50.415469,-104.609035,80049,2.267
180009,50.415465,-104.609599,80050,2.307
180009,50.415465,-104.609599,90001,2.307
180009,50.415461,-104.610470,90002,2.369
180009,50.415460,-104.611893,90003,2.470
180009,50.415460,-104.612621,90004,2.522
180009,50.415460,-104.612621,100001,2.522
180009,50.415460,-104.613174,100002,2.561
180009,50.415459,-104.614299,100003,2.641
180009,50.415459,-104.614751,100004,2.673
180009,50.415459,-104.614751,110001,2.673
180009,50.415459,-104.615383,110002,2.718
180009,50.415459,-104.616880,110003,2.825
180009,50.415459,-104.616880,120001,2.825
180009,50.415458,-104.618071,120002,2.909
180009,50.418712,-104.618059,120003,3.271
180009,50.418710,-104.618830,120004,3.326
180009,50.418710,-104.618830,130001,3.326
180009,50.418707,-104.620011,130002,3.410
180009,50.418711,-104.621018,130003,3.481
180009,50.417310,-104.621039,130004,3.637
180009,50.417310,-104.621039,140001,3.637
180009,50.417081,-104.621042,140002,3.662
180009,50.415435,-104.621027,140003,3.845
180009,50.415434,-104.621510,140004,3.880
180009,50.415434,-104.621510,150001,3.880
180009,50.415431,-104.622477,150002,3.948
180009,50.415436,-104.623912,150003,4.050
180009,50.415436,-104.624330,150004,4.080
180009,50.415436,-104.624330,160001,4.080
180009,50.415439,-104.625359,160002,4.153
180009,50.415436,-104.626784,160003,4.254
180009,50.415436,-104.626810,160004,4.256
180009,50.415436,-104.626810,170001,4.256
180009,50.415441,-104.628247,170002,4.358
180009,50.415436,-104.629669,170003,4.459
180009,50.415436,-104.630110,170004,4.491
180009,50.415436,-104.630110,180001,4.491
180009,50.415435,-104.631133,180002,4.563
180009,50.415441,-104.632561,180003,4.665
180009,50.415448,-104.633259,180004,4.715
180009,50.415448,-104.633259,190001,4.715
180009,50.415455,-104.634108,190002,4.775
180009,50.415473,-104.634444,190003,4.799
180009,50.415498,-104.634779,190004,4.823
180009,50.415529,-104.635113,190005,4.847
180009,50.415566,-104.635444,190006,4.871
180009,50.415609,-104.635773,190007,4.894
180009,50.415659,-104.636102,190008,4.918
180009,50.415715,-104.636427,190009,4.942
180009,50.415742,-104.636571,190010,4.953
180009,50.415742,-104.636571,200001,4.953
180009,50.415756,-104.636644,200002,4.958
180009,50.416443,-104.640343,200003,5.232
180009,50.416443,-104.640343,210001,5.232
180009,50.416550,-104.640921,210002,5.275
180009,50.416560,-104.640973,210003,5.279
180009,50.416889,-104.642889,210004,5.420
180009,50.416938,-104.643174,210005,5.441
180009,50.417235,-104.644872,210006,5.566
180009,50.417281,-104.645179,210007,5.588
180009,50.417322,-104.645488,210008,5.611
180009,50.417355,-104.645799,210009,5.633
180009,50.417382,-104.646110,210010,5.655
180009,50.417386,-104.646170,210011,5.660
180009,50.417386,-104.646170,220001,5.660
180009,50.417403,-104.646423,220002,5.678
180009,50.417418,-104.646737,220003,5.700
180009,50.417425,-104.647052,220004,5.722
180009,50.417430,-104.648739,220005,5.842
180009,50.417431,-104.649261,220006,5.879
180009,50.417431,-104.649261,230001,5.879
180009,50.417448,-104.654641,230002,6.261
180009,50.417448,-104.654641,240001,6.261
180009,50.417449,-104.655281,240002,6.307
180009,50.417458,-104.658309,240003,6.522
180009,50.417463,-104.658570,240004,6.541
180009,50.417473,-104.658831,240005,6.559
180009,50.417492,-104.659091,240006,6.578
180009,50.417062,-104.659176,240007,6.626
180009,50.417062,-104.659176,250001,6.626
180009,50.416208,-104.659345,250002,6.722
180009,50.415520,-104.659464,250003,6.799
180009,50.415417,-104.659490,250004,6.810
180009,50.415403,-104.659493,250005,6.812
180009,50.415254,-104.659522,250006,6.828
180009,50.415105,-104.659544,250007,6.845
180009,50.415049,-104.659549,250008,6.851
180009,50.415049,-104.659549,260001,6.851
180009,50.414956,-104.659557,260002,6.862
180009,50.414805,-104.659561,260003,6.878
180009,50.413812,-104.659561,260004,6.989
180009,50.413287,-104.659560,260005,7.047
180009,50.412514,-104.659560,260006,7.133
180009,50.411683,-104.659561,260007,7.226
180009,50.411340,-104.659560,260008,7.264
180009,50.411340,-104.659560,270001,7.264
180009,50.410837,-104.659561,270002,7.320
180009,50.410450,-104.659561,270003,7.363
180009,50.409325,-104.659576,270004,7.488
180009,50.409273,-104.659576,270005,7.494
180009,50.408890,-104.659582,270006,7.536
180009,50.408890,-104.659582,280001,7.536
180009,50.408497,-104.659588,280002,7.580
180009,50.408381,-104.659591,280003,7.593
180009,50.408266,-104.659603,280004,7.606
180009,50.408151,-104.659627,280005,7.618
180009,50.408038,-104.659658,280006,7.631
180009,50.407925,-104.659701,280007,7.644
180009,50.407814,-104.659754,280008,7.657
180009,50.407706,-104.659816,280009,7.670
180009,50.407611,-104.659878,280010,7.681
180009,50.407518,-104.659949,280011,7.693
180009,50.407422,-104.660013,280012,7.704
180009,50.407323,-104.660072,280013,7.716
180009,50.407224,-104.660122,280014,7.728
180009,50.407164,-104.660147,280015,7.734
180009,50.407164,-104.660147,290001,7.734
180009,50.407122,-104.660165,290002,7.739
180009,50.407020,-104.660200,290003,7.751
180009,50.406916,-104.660228,290004,7.763
180009,50.406768,-104.660247,290005,7.779
180009,50.406620,-104.660260,290006,7.796
180009,50.406471,-104.660263,290007,7.812
180009,50.406122,-104.660266,290008,7.851
180009,50.405274,-104.660272,290009,7.945
180009,50.404890,-104.660275,290010,7.988
180009,50.404890,-104.660275,300001,7.988
180009,50.404423,-104.660278,300002,8.040
180009,50.404207,-104.660280,300003,8.064
180009,50.404061,-104.660299,300004,8.080
180009,50.403917,-104.660327,300005,8.097
180009,50.403773,-104.660366,300006,8.113
180009,50.403630,-104.660415,300007,8.129
180009,50.403623,-104.660418,300008,8.130
180009,50.403529,-104.660448,300009,8.140
180009,50.403434,-104.660471,300010,8.151
180009,50.403339,-104.660484,300011,8.162
180009,50.403243,-104.660488,300012,8.172
180009,50.402482,-104.660485,300013,8.257
180009,50.401839,-104.660482,300014,8.329
180009,50.401759,-104.660477,300015,8.338
180009,50.401678,-104.660462,300016,8.347
180009,50.401599,-104.660438,300017,8.355
180009,50.401522,-104.660403,300018,8.364
180009,50.401446,-104.660358,300019,8.373
180009,50.401373,-104.660304,300020,8.383
180009,50.401356,-104.660290,300021,8.385
180009,50.401285,-104.660225,300022,8.394
180009,50.401218,-104.660149,300023,8.403
180009,50.401155,-104.660066,300024,8.412
180009,50.401096,-104.659975,300025,8.421
180009,50.401090,-104.659964,300026,8.422
180009,50.401090,-104.659964,310001,8.422
180009,50.401043,-104.659879,310002,8.431
180009,50.400994,-104.659774,310003,8.440
180009,50.400951,-104.659664,310004,8.449
180009,50.400914,-104.659548,310005,8.458
180009,50.400882,-104.659427,310006,8.467
180009,50.400858,-104.659302,310007,8.477
180009,50.400839,-104.659174,310008,8.486
180009,50.400828,-104.659044,310009,8.495
180009,50.400823,-104.658914,310010,8.505
180009,50.400826,-104.658784,310011,8.514
180009,50.400825,-104.656450,310012,8.680
180009,50.400824,-104.655770,310013,8.728
180009,50.400824,-104.655770,320001,8.728
180009,50.400818,-104.652762,320002,8.942
180009,50.400823,-104.651708,320003,9.017
180009,50.400826,-104.651576,320004,9.026
180009,50.400835,-104.651445,320005,9.036
180009,50.400851,-104.651315,320006,9.045
180009,50.400873,-104.651188,320007,9.054
180009,50.400901,-104.651070,320008,9.063
180009,50.400934,-104.650954,320009,9.072
180009,50.400971,-104.650844,320010,9.081
180009,50.401013,-104.650743,320011,9.090
180009,50.401013,-104.650743,330001,9.090
180009,50.401015,-104.650739,330002,9.090
180009,50.401063,-104.650637,330003,9.099
180009,50.401116,-104.650542,330004,9.108
180009,50.401172,-104.650455,330005,9.117
180009,50.401234,-104.650372,330006,9.126
180009,50.401299,-104.650299,330007,9.135
180009,50.401367,-104.650232,330008,9.144
180009,50.402129,-104.649496,330009,9.243
180009,50.402321,-104.649312,330010,9.268
180009,50.402512,-104.649128,330011,9.293
180009,50.402737,-104.648911,330012,9.323
180009,50.402737,-104.648911,340001,9.323
180009,50.402932,-104.648723,340002,9.348
180009,50.403027,-104.648636,340003,9.360
180009,50.403127,-104.648556,340004,9.373
180009,50.403229,-104.648485,340005,9.385
180009,50.403334,-104.648422,340006,9.398
180009,50.403440,-104.648369,340007,9.410
180009,50.403549,-104.648325,340008,9.423
180009,50.403659,-104.648290,340009,9.435
180009,50.403769,-104.648264,340010,9.447
180009,50.403881,-104.648248,340011,9.460
180009,50.404580,-104.648233,340012,9.538
180009,50.404580,-104.648233,350001,9.538
180009,50.405170,-104.648220,350002,9.603
180009,50.405452,-104.648215,350003,9.634
180009,50.406483,-104.648210,350004,9.749
180009,50.407270,-104.648209,350005,9.837
210002,50.415940,-104.592325,10001,0.000
210002,50.415622,-104.592323,10002,0.035
210002,50.415619,-104.592323,10003,0.036
210002,50.415610,-104.593851,10004,0.144
210002,50.415606,-104.594457,10005,0.187
210002,50.415606,-104.594474,10006,0.189
210002,50.415606,-104.594485,10007,0.189
210002,50.415606,-104.594511,10008,0.191
210002,50.415605,-104.594532,10009,0.193
210002,50.415601,-104.595269,10010,0.245
210002,50.415433,-104.595348,10011,0.265
210002,50.415265,-104.595421,10012,0.284
210002,50.415166,-104.595463,10013,0.295
210002,50.415070,-104.595513,10014,0.307
210002,50.415042,-104.595528,10015,0.310
210002,50.415042,-104.595528,20001,0.310
210002,50.414982,-104.595558,20002,0.317
210002,50.414893,-104.595599,20003,0.327
210002,50.414804,-104.595639,20004,0.338
210002,50.414714,-104.595675,20005,0.348
210002,50.414624,-104.595710,20006,0.358
210002,50.414535,-104.595742,20007,0.368
210002,50.414444,-104.595772,20008,0.379
210002,50.414353,-104.595798,20009,0.389
210002,50.414261,-104.595823,20010,0.399
210002,50.414171,-104.595845,20011,0.409
210002,50.414079,-104.595865,20012,0.420
210002,50.413986,-104.595881,20013,0.430
210002,50.413895,-104.595896,20014,0.440
210002,50.413802,-104.595908,20015,0.451
210002,50.413711,-104.595917,20016,0.461
210002,50.413618,-104.595924,20017,0.471
210002,50.413525,-104.595929,20018,0.481
210002,50.413433,-104.595931,20019,0.492
210002,50.413340,-104.595930,20020,0.502
210002,50.413248,-104.595927,20021,0.512
210002,50.413156,-104.595921,20022,0.523
210002,50.413063,-104.595913,20023,0.533
210002,50.412971,-104.595903,20024,0.543
210002,50.412879,-104.595889,20025,0.553
210002,50.412787,-104.595873,20026,0.564
210002,50.412695,-104.595856,20027,0.574
210002,50.412604,-104.595834,20028,0.584
210002,50.412512,-104.595811,20029,0.595
210002,50.412421,-104.595785,20030,0.605
210002,50.412330,-104.595758,20031,0.615
210002,50.412240,-104.595726,20032,0.625
210002,50.412150,-104.595693,20033,0.636
210002,50.412060,-104.595657,20034,0.646
210002,50.411971,-104.595620,20035,0.656
210002,50.411883,-104.595578,20036,0.666
210002,50.411794,-104.595535,20037,0.677
210002,50.411706,-104.595491,20038,0.687
210002,50.411619,-104.595443,20039,0.697
210002,50.411532,-104.595393,20040,0.708
210002,50.411446,-104.595340,20041,0.718
210002,50.411360,-104.595286,20042,0.728
210002,50.411275,-104.595229,20043,0.739
210002,50.411191,-104.595169,20044,0.749
210002,50.411108,-104.595106,20045,0.759
210002,50.411025,-104.595042,20046,0.769
210002,50.410942,-104.594977,20047,0.780
210002,50.410861,-104.594909,20048,0.790
210002,50.410330,-104.594430,20049,0.858
210002,50.409800,-104.593667,20050,0.938
210002,50.409766,-104.593606,20051,0.944
210002,50.409732,-104.593545,20052,0.950
210002,50.409699,-104.593483,20053,0.955
210002,50.409666,-104.593420,20054,0.961
210002,50.409635,-104.593357,20055,0.967
210002,50.409604,-104.593293,20056,0.973
210002,50.409574,-104.593227,20057,0.978
210002,50.409544,-104.593161,20058,0.984
210002,50.409515,-104.593093,20059,0.990
210002,50.409479,-104.593004,20060,0.997
210002,50.409291,-104.592576,20061,1.034
210002,50.408758,-104.591337,20062,1.140
210002,50.407969,-104.589505,20063,1.297
210002,50.407067,-104.587408,20064,1.477
210002,50.406798,-104.586781,20065,1.531
210002,50.406604,-104.586331,20066,1.569
210002,50.406075,-104.585050,20067,1.677
210002,50.405738,-104.584262,20068,1.745
210002,50.406058,-104.583894,20069,1.789
210002,50.406519,-104.583446,20070,1.849
210002,50.406837,-104.583083,20071,1.893
210002,50.406845,-104.582942,20072,1.903
210002,50.406871,-104.582729,20073,1.919
210002,50.406891,-104.582601,20074,1.928
210002,50.406975,-104.582495,20075,1.940
210002,50.407420,-104.582000,20076,2.001
210002,50.407432,-104.581988,20077,2.002
210002,50.407442,-104.581978,20078,2.003
210002,50.407455,-104.581971,20079,2.005
210002,50.407467,-104.581964,20080,2.006
210002,50.407480,-104.581960,20081,2.008
210002,50.407493,-104.581957,20082,2.009
210002,50.407506,-104.581957,20083,2.011
210002,50.407519,-104.581956,20084,2.012
210002,50.407524,-104.581958,20085,2.013
210002,50.407524,-104.581958,30001,2.013
210002,50.407532,-104.581959,30002,2.014
210002,50.407545,-104.581963,30003,2.015
210002,50.407557,-104.581970,30004,2.017
210002,50.407569,-104.581977,30005,2.018
210002,50.407581,-104.581987,30006,2.019
210002,50.407592,-104.581998,30007,2.021
210002,50.407602,-104.582011,30008,2.022
210002,50.407604,-104.582012,30009,2.023
210002,50.407764,-104.582393,30010,2.055
210002,50.407769,-104.582410,30011,2.056
210002,50.407771,-104.582426,30012,2.057
210002,50.407774,-104.582443,30013,2.059
210002,50.407776,-104.582459,30014,2.060
210002,50.407776,-104.582476,30015,2.061
210002,50.407776,-104.582493,30016,2.062
210002,50.407774,-104.582510,30017,2.063
